20
50
80
50
50
80
42
10
50
80
42
40
20
42
50
80
42
80
74
80
60
50
42
42
42
80
50
80
50
80
14
60
80
50
50
50
50
20
60
50
80
80
80
90
14
67
50
42
50
50
50
74
50
90
80
50
80
80
80
50
50
60
42
20
50
50
42
60
50
80
80
20
80
80
20
60
50
50
42
20
80
50
50
50
50
50
50
50
34
80
10
50
42
50
80
90
50
50
50
50
90
20
50
42
60
74
80
80
42
50
30
40
50
80
50
10
50
42
80
50
42
60
80
50
42
80
80
20
20
50
50
74
42
50
80
74
50
50
50
42
50
42
50
50
50
80
20
50
74
42
100
42
80
67
50
50
60
50
74
50
50
50
50
42
74
20
50
50
50
0
42
80
50
50
80
50
50
50
42
42
42
50
67
50
50
50
50
50
42
50
50
80
50
74
50
60
50
42
34
50
20
20
90
90
42
74
50
80
67
50
50
74
50
50
50
50
74
80
80
42
20
50
50
50
20
50
50
80
74
20
50
80
50
96
80
50
50
74
20
42
80
100
50
50
80
74
14
50
50
74
50
42
74
50
50
80
50
50
80
80
50
50
50
50
80
60
80
90
10
50
20
50
50
42
50
50
20
50
50
50
80
20
80
42
50
80
50
42
80
20
20
50
80
50
80
50
50
20
67
96
42
50
42
74
50
42
50
50
50
50
50
90
50
50
50
50
14
50
60
74
80
50
50
40
80
74
80
85
50
20
50
60
50
42
50
74
42
80
42
42
74
42
0
50
50
50
50
50
50
50
50
50
50
50
50
50
50
10
66
50
42
50
14
67
90
20
50
80
80
80
42
74
74
50
50
50
50
74
0
50
50
50
20
50
80
74
50
80
74
80
50
50
74
50
80
42
20
80
80
50
50
20
50
50
90
50
80
42
85
50
50
50
80
50
50
50
80
50
50
50
80
42
42
50
70
50
42
67
20
50
50
50
50
74
14
80
74
50
80
10
42
50
74
60
74
50
74
74
20
60
80
40
50
50
50
50
80
42
42
42
42
85
80
50
50
80
80
60
50
42
50
50
50
80
50
14
20
42
42
50
42
80
42
20
50
50
60
80
50
67
50
50
74
50
42
50
50
50
80
50
42
50
80
50
42
20
80
50
50
50
80
50
40
50
50
74
74
50
74
42
42
50
50
60
67
74
10
0
50
50
50
74
50
50
50
50
50
50
50
50
50
20
42
74
80
50
50
50
50
50
50
50
80
80
50
50
80
60
50
80
50
60
20
50
50
50
50
50
50
50
74
0
80
90
50
90
42
50
50
50
80
50
80
50
40
50
80
60
60
40
42
50
20
50
20
50
50
80
42
40
20
40
40
50
50
50
80
20
20
40
40
40
74
40
20
50
50
20
80
10
50
50
50
42
80
20
50
60
80
60
74
60
80
50
50
80
50
90
10
42
42
50
20
80
20
72
50
50
50
74
80
80
50
60
80
50
80
50
90
50
80
50
50
20
50
50
80
50
50
50
20
60
80
80
42
50
50
80
80
50
80
80
80
80
50
50
80
10
50
80
80
50
74
42
42
80
60
42
50
64
80
50
80
80
74
74
40
80
40
0
14
80
74
50
40
42
80
60
0
50
74
50
80
80
10
50
50
60
50
42
50
67
20
42
60
80
90
50
42
67
74
14
50
50
60
80
20
90
74
67
50
20
20
42
42
50
42
80
0
80
50
50
50
42
20
50
80
20
50
74
10
50
10
50
40
80
50
42
50
80
14
50
40
80
50
50
80
80
50
50
85
50
80
42
85
50
50
50
74
50
50
20
42
50
60
42
80
50
50
50
50
50
50
50
80
50
50
74
60
20
50
60
50
50
50
50
74
74
90
42
50
0
50
50
67
74
10
50
60
50
80
50
50
50
50
50
80
50
50
0
50
50
42
74
80
80
80
74
80
80
50
80
50
50
42
42
50
50
50
42
50
10
50
74
80
42
50
50
67
50
74
80
14
50
50
50
50
67
34
50
42
20
42
50
74
80
42
42
40
50
50
50
80
40
42
50
74
50
20
10
80
42
74
50
20
50
50
40
20
42
80
50
85
80
42
10
50
80
74
50
20
20
80
74
50
20
50
20
60
90
20
20
50
50
50
50
50
74
50
96
74
80
80
50
80
42
50
96
74
0
80
95
50
80
20
50
42
0
80
42
42
50
50
80
95
90
50
20
50
80
50
80
90
50
80
40
20
74
42
50
50
74
74
50
0
50
74
42
42
74
42
50
80
95
20
80
90
50
80
42
80
42
80
74
50
80
90
42
90
50
50
90
50
80
74
74
80
80
20
50
50
74
0
74
85
74
50
40
80
80
80
50
42
50
50
50
50
80
80
10
42
80
0
50
50
42
80
50
50
42
80
50
0
42
50
74
50
50
67
50
74
42
50
67
67
14
42
80
42
10
42
80
50
50
50
50
80
10
42
80
67
42
50
80
80
20
50
10
50
50
50
50
74
80
60
80
80
74
80
50
67
42
50
67
50
0
50
50
50
42
50
50
80
80
50
74
50
50
90
50
74
80
80
50
90
80
67
50
50
80
80
20
60
96
80
50
80
80
80
42
50
90
14
50
50
20
50
50
80
20
74
50
0
50
80
60
80
50
50
20
50
82
50
80
50
50
80
50
50
60
50
50
50
72
50
20
10
50
50
50
50
50
50
42
50
50
42
25
0
74
80
50
80
74
80
42
20
42
50
50
50
50
80
14
50
0
0
80
42
20
50
50
20
50
50
80
40
42
74
42
50
80
50
50
60
42
50
20
20
10
50
42
90
74
50
50
50
20
50
80
42
50
80
42
50
10
50
50
50
50
50
80
10
50
90
67
50
50
50
50
0
50
50
42
40
80
80
50
80
50
50
72
42
50
74
20
42
80
42
43
60
80
40
50
50
50
50
40
50
74
42
85
80
80
20
74
50
20
74
74
74
80
20
74
80
80
80
74
42
80
74
80
74
74
42
50
80
80
50
74
50
42
50
80
40
60
0
50
20
40
74
50
50
90
67
50
0
50
50
42
50
40
42
50
80
50
50
50
50
50
50
50
75
50
50
50
50
90
50
50
50
50
74
50
50
50
50
50
20
14
50
74
50
80
50
74
20
90
50
50
42
50
80
42
42
50
74
42
50
20
42
80
50
80
100
50
50
50
90
50
50
80
40
42
80
42
90
50
80
50
42
50
80
50
20
50
74
50
50
80
50
50
50
80
50
80
42
80
90
50
40
74
50
80
50
60
50
50
90
80
50
60
50
74
50
14
50
50
42
80
50
50
50
50
80
10
42
50
40
67
90
67
20
74
80
80
50
50
74
80
40
10
80
50
50
80
80
42
80
50
90
50
74
50
80
90
90
42
80
50
67
67
50
60
80
60
100
20
50
80
50
50
20
42
50
42
42
90
50
50
74
50
50
80
67
74
74
80
50
50
50
80
50
50
74
50
50
80
80
20
50
14
50
50
0
50
42
80
90
50
50
64
50
80
42
50
80
50
80
50
50
50
50
50
80
42
42
50
67
80
50
50
50
50
10
50
50
50
50
10
74
42
50
50
50
60
42
50
50
50
50
42
50
50
50
74
74
67
67
20
50
50
50
74
42
80
80
50
80
60
20
50
50
50
50
80
14
42
50
50
50
50
20
20
50
80
80
74
40
50
50
50
50
50
20
50
50
80
50
50
50
80
0
20
74
74
50
96
50
42
42
20
20
50
50
50
50
50
80
50
80
80
50
95
50
80
42
10
50
90
20
50
42
50
50
80
42
50
42
20
74
80
42
20
50
74
80
42
42
80
50
0
80
50
50
50
50
50
50
20
80
80
50
67
85
50
50
85
42
67
80
50
42
74
50
80
74
42
80
80
0
50
50
50
80
20
50
50
80
0
42
50
80
50
80
42
25
50
42
50
80
80
80
50
50
100
50
80
80
80
42
40
20
85
50
80
80
74
50
42
74
80
80
80
95
50
74
80
90
42
80
80
80
20
67
67
80
50
50
80
80
50
80
74
80
42
80
50
74
80
20
85
80
50
90
80
10
74
50
20
80
60
80
50
50
80
0
80
50
50
74
0
74
80
74
50
74
80
74
50
80
42
80
74
50
80
80
80
162
60
74
90
80
50
42
14
50
42
80
85
50
74
80
40
80
80
50
80
20
10
90
0
50
80
50
50
50
42
50
42
50
50
80
50
14
80
74
0
50
50
42
74
50
50
50
20
42
50
80
60
95
42
50
74
50
72
90
50
80
60
42
56
42
50
74
42
74
50
50
74
80
90
50
42
10
50
50
74
50
80
50
20
50
96
50
50
50
74
80
50
90
40
42
74
50
40
50
80
74
40
74
50
42
80
74
50
80
50
50
60
50
85
80
0
80
80
96
80
72
60
20
50
80
80
60
20
42
42
42
42
50
50
74
50
50
42
20
50
42
42
50
50
50
10
50
74
50
50
50
50
20
50
50
67
74
50
42
60
90
50
42
50
20
74
0
42
60
50
20
50
80
50
50
90
50
80
50
80
50
50
50
50
50
20
50
60
50
20
74
90
80
50
60
50
42
50
80
90
50
42
20
50
80
50
80
50
50
50
80
50
50
50
50
60
0
80
42
50
80
50
50
42
67
50
14
50
0
50
42
0
80
50
20
74
10
50
50
50
80
60
50
42
50
42
80
80
42
42
60
42
60
0
42
74
80
50
42
50
20
50
50
50
80
50
50
50
74
42
80
80
80
42
42
50
74
50
50
42
50
60
20
50
90
50
50
10
50
80
50
42
50
74
42
50
50
40
20
20
74
80
80
42
42
50
85
42
50
14
50
20
80
50
74
50
50
50
42
50
42
72
50
42
42
50
80
80
74
80
50
80
50
50
80
60
42
50
50
50
40
50
42
80
42
50
50
40
90
80
50
50
80
42
50
50
60
50
50
50
50
50
42
14
50
42
80
50
50
50
20
50
50
20
80
42
50
67
74
50
42
50
10
50
42
50
50
14
50
50
50
80
50
80
20
42
50
42
20
50
50
80
50
50
50
74
50
50
50
74
50
50
50
50
50
90
80
50
50
50
80
42
42
50
14
80
80
50
67
50
50
42
74
80
74
42
85
80
74
50
50
50
50
80
80
80
74
40
50
42
42
74
50
42
74
50
50
50
14
50
42
74
50
50
75
50
50
80
50
42
74
80
20
60
74
50
50
80
50
50
80
50
50
50
50
50
80
42
23
50
40
20
80
60
80
50
80
50
67
74
50
42
50
50
42
50
50
74
50
20
50
20
60
42
50
95
50
50
20
42
50
20
20
50
50
50
50
50
50
50
14
0
50
42
50
50
50
50
42
50
50
10
50
50
50
50
50
50
85
42
80
10
80
74
80
96
80
80
50
80
42
42
60
74
80
10
42
50
20
80
40
90
10
74
74
74
50
0
80
74
74
67
50
50
50
0
50
50
80
20
74
0
74
74
42
50
42
42
67
42
50
80
74
74
50
96
50
74
50
14
90
50
42
95
50
80
50
0
50
50
50
50
80
80
42
10
90
95
50
80
20
60
42
80
74
20
50
50
50
50
80
50
50
50
67
40
42
50
50
50
42
74
50
74
50
50
56
50
50
60
50
50
80
50
50
50
42
50
50
20
74
74
20
50
60
42
42
74
50
50
50
80
50
90
50
10
80
42
42
67
74
42
80
96
74
50
50
42
50
80
42
14
80
50
80
60
42
80
50
80
50
50
80
74
80
74
42
50
50
67
50
50
20
50
50
80
0
50
50
50
40
80
42
42
20
74
50
74
50
74
80
14
50
42
50
42
50
50
50
20
